item_id	kind	donor_path	line	symbol
test:ts/packages/renderer-three/src/renderer.test.ts:479:replaceMeshPayload_on_an_unknown_handle_throws	test	ts/packages/renderer-three/src/renderer.test.ts	479	replaceMeshPayload on an unknown handle throws
test:ts/packages/renderer-three/src/renderer.test.ts:575:inline_and_handle-backed_sources_produce_equivalent_geometry	test	ts/packages/renderer-three/src/renderer.test.ts	575	inline and handle-backed sources produce equivalent geometry
test:ts/packages/renderer-three/src/renderer.test.ts:605:handle_source_with_no_buffer_provider_fails_closed	test	ts/packages/renderer-three/src/renderer.test.ts	605	handle source with no buffer provider fails closed
test:ts/packages/renderer-three/src/renderer.test.ts:615:unknown_and_stale_buffer_handles_produce_a_classified_error_not_an_empty_mesh	test	ts/packages/renderer-three/src/renderer.test.ts	615	unknown and stale buffer handles produce a classified error, not an empty mesh
test:ts/packages/renderer-three/src/renderer.test.ts:636:a_buffer_too_small_for_the_declared_layout_fails_closed	test	ts/packages/renderer-three/src/renderer.test.ts	636	a buffer too small for the declared layout fails closed
test:ts/packages/renderer-three/src/renderer.test.ts:648:replaceMeshPayload_releases_the_borrow_on_success_borrow_copy_release	test	ts/packages/renderer-three/src/renderer.test.ts	648	replaceMeshPayload releases the borrow on success (borrow → copy → release)
test:ts/packages/renderer-three/src/renderer.test.ts:667:defineStaticMesh_consumes_a_handle-backed_payload_and_releases_the_borrow	test	ts/packages/renderer-three/src/renderer.test.ts	667	defineStaticMesh consumes a handle-backed payload and releases the borrow
test:ts/packages/renderer-three/src/renderer.test.ts:702:defineStaticMesh_with_a_handle_payload_but_no_provider_fails_closed	test	ts/packages/renderer-three/src/renderer.test.ts	702	defineStaticMesh with a handle payload but no provider fails closed
test:ts/packages/renderer-three/src/renderer.test.ts:721:defineStaticMesh_with_an_unknown_handle_fails_closed_without_leaking_a_borrow	test	ts/packages/renderer-three/src/renderer.test.ts	721	defineStaticMesh with an unknown handle fails closed without leaking a borrow
test:ts/packages/renderer-three/src/renderer.test.ts:732:defineStaticMesh_releases_the_borrow_even_when_the_copy_fails_too_small	test	ts/packages/renderer-three/src/renderer.test.ts	732	defineStaticMesh releases the borrow even when the copy fails (too small)
test:ts/packages/renderer-three/src/renderer.test.ts:746:a_release_failure_on_the_success_path_is_classified_not_swallowed	test	ts/packages/renderer-three/src/renderer.test.ts	746	a release failure on the success path is classified, not swallowed
test:ts/packages/renderer-three/src/renderer.test.ts:786:two_instances_share_one_BufferGeometry_and_the_asset_is_reference-counted	test	ts/packages/renderer-three/src/renderer.test.ts	786	two instances share one BufferGeometry and the asset is reference-counted
test:ts/packages/renderer-three/src/renderer.test.ts:798:destroying_one_instance_does_not_dispose_geometry_still_used_by_another	test	ts/packages/renderer-three/src/renderer.test.ts	798	destroying one instance does not dispose geometry still used by another
test:ts/packages/renderer-three/src/renderer.test.ts:817:per-instance_material_overrides_apply_only_to_that_instance	test	ts/packages/renderer-three/src/renderer.test.ts	817	per-instance material overrides apply only to that instance
test:ts/packages/renderer-three/src/renderer.test.ts:854:defineMaterial_maps_a_static-mesh_slot_to_its_catalog_colour_not_a_placeholder	test	ts/packages/renderer-three/src/renderer.test.ts	854	defineMaterial maps a static-mesh slot to its catalog colour, not a placeholder
test:ts/packages/renderer-three/src/renderer.test.ts:882:a_slot_with_no_catalog_descriptor_falls_back_deterministically_and_is_counted	test	ts/packages/renderer-three/src/renderer.test.ts	882	a slot with no catalog descriptor falls back deterministically and is counted
test:ts/packages/renderer-three/src/renderer.test.ts:894:two_voxel_materials_project_to_distinct_catalog_render_descriptors_2375	test	ts/packages/renderer-three/src/renderer.test.ts	894	two voxel materials project to distinct catalog render descriptors (#2375)
test:ts/packages/renderer-three/src/renderer.test.ts:915:redefining_a_material_live-replaces_instance_materials_and_disposes_the_old	test	ts/packages/renderer-three/src/renderer.test.ts	915	redefining a material live-replaces instance materials and disposes the old
test:ts/packages/renderer-three/src/renderer.test.ts:951:material_feedback_updates_one_instance_without_duplicating_its_asset_or_handle	test	ts/packages/renderer-three/src/renderer.test.ts	951	material feedback updates one instance without duplicating its asset or handle
test:ts/packages/renderer-three/src/renderer.test.ts:1002:material_feedback_rejects_stale_handles_non-mesh_handles_and_unbound_slots	test	ts/packages/renderer-three/src/renderer.test.ts	1002	material feedback rejects stale handles, non-mesh handles, and unbound slots
test:ts/packages/renderer-three/src/renderer.test.ts:1021:fallback_material_use_is_visible_in_diagnostics_with_the_material_id	test	ts/packages/renderer-three/src/renderer.test.ts	1021	fallback material use is visible in diagnostics with the material id
test:ts/packages/renderer-three/src/renderer.test.ts:1084:a_sprite_frame_maps_to_its_atlas_UV_sub-rectangle_deterministically	test	ts/packages/renderer-three/src/renderer.test.ts	1084	a sprite frame maps to its atlas UV sub-rectangle deterministically
test:ts/packages/renderer-three/src/renderer.test.ts:1100:a_sprite_frame_with_no_atlas_frame_falls_back_to_full_UVs_and_is_counted	test	ts/packages/renderer-three/src/renderer.test.ts	1100	a sprite frame with no atlas frame falls back to full UVs and is counted
test:ts/packages/renderer-three/src/renderer.test.ts:1109:instance_of_an_undefined_asset_and_redefine_while_in_use_are_classified_errors	test	ts/packages/renderer-three/src/renderer.test.ts	1109	instance of an undefined asset, and redefine while in use, are classified errors
test:ts/packages/renderer-three/src/renderer.test.ts:1148:loads_the_committed_animated_GLB_fixture_and_exposes_named_clips	test	ts/packages/renderer-three/src/renderer.test.ts	1148	loads the committed animated GLB fixture and exposes named clips
test:ts/packages/renderer-three/src/renderer.test.ts:1173:animated_mesh_playback_is_command-selected_and_advances_through_renderer_ticks_only	test	ts/packages/renderer-three/src/renderer.test.ts	1173	animated mesh playback is command-selected and advances through renderer ticks only
test:ts/packages/renderer-three/src/renderer.test.ts:1227:animated_instances_own_disposable_geometry_without_invalidating_sibling_channels_or_source_resources	test	ts/packages/renderer-three/src/renderer.test.ts	1227	animated instances own disposable geometry without invalidating sibling channels or source resources
test:ts/packages/renderer-three/src/renderer.test.ts:1292:animated_mesh_adapter_fails_closed_for_missing_resources_and_clips	test	ts/packages/renderer-three/src/renderer.test.ts	1292	animated mesh adapter fails closed for missing resources and clips
test:ts/packages/renderer-three/src/renderer.test.ts:1338:createSprite_builds_a_plane_geometry_not_THREE.Sprite_with_render_order_depth_policy	test	ts/packages/renderer-three/src/renderer.test.ts	1338	createSprite builds a plane geometry (not THREE.Sprite) with render order + depth policy
test:ts/packages/renderer-three/src/renderer.test.ts:1348:sprite_frame_tint_updates_are_deterministic_and_projection-driven	test	ts/packages/renderer-three/src/renderer.test.ts	1348	sprite frame/tint updates are deterministic and projection-driven
test:ts/packages/renderer-three/src/renderer.test.ts:1361:reserved_lit_shadow_shading_is_accepted_renderer_does_not_force_unlit-only	test	ts/packages/renderer-three/src/renderer.test.ts	1361	reserved lit/shadow shading is accepted (renderer does not force unlit-only)
test:ts/packages/renderer-three/src/renderer.test.ts:1368:pickSprite_traces_to_source_entity_scene_node_asset_never_a_render_handle_as_authority	test	ts/packages/renderer-three/src/renderer.test.ts	1368	pickSprite traces to source entity / scene node / asset, never a render handle as authority
test:ts/packages/renderer-three/src/renderer.test.ts:1458:large_handle-backed_payload_uploads_with_the_declared_counts	test	ts/packages/renderer-three/src/renderer.test.ts	1458	large handle-backed payload uploads with the declared counts
test:ts/packages/renderer-three/src/renderer.test.ts:1476:create_replace_destroy_invalidate_cycle_leaves_no_leaked_geometry_and_stable_diagnostics	test	ts/packages/renderer-three/src/renderer.test.ts	1476	create/replace/destroy/invalidate cycle leaves no leaked geometry and stable diagnostics
test:ts/packages/renderer-three/src/static-room.test.ts:18:static_room_frame_projects_and_renders_through_the_package-root_path	test	ts/packages/renderer-three/src/static-room.test.ts	18	static room frame projects and renders through the package-root path
test:ts/packages/renderer-three/src/static-room.test.ts:30:committed_static-room_fixture_matches_the_public_helper_and_golden_snapshot	test	ts/packages/renderer-three/src/static-room.test.ts	30	committed static-room fixture matches the public helper and golden snapshot
api:ts/packages/renderer-three/src/static-room.ts:11:const_STATIC_ROOM_FIXTURE_NAME	api	ts/packages/renderer-three/src/static-room.ts	11	const:STATIC_ROOM_FIXTURE_NAME
api:ts/packages/renderer-three/src/static-room.ts:17:function_createStaticRoomRenderFrame	api	ts/packages/renderer-three/src/static-room.ts	17	function:createStaticRoomRenderFrame
api:ts/packages/renderer-three/src/three-renderer.ts:51:reexport_RendererLightReadout	api	ts/packages/renderer-three/src/three-renderer.ts	51	reexport:RendererLightReadout
api:ts/packages/renderer-three/src/three-renderer.ts:52:reexport_RendererLightShadowStatus	api	ts/packages/renderer-three/src/three-renderer.ts	52	reexport:RendererLightShadowStatus
api:ts/packages/renderer-three/src/three-renderer.ts:61:class_RenderApplyError	api	ts/packages/renderer-three/src/three-renderer.ts	61	class:RenderApplyError
api:ts/packages/renderer-three/src/three-renderer.ts:62:method_RenderApplyError.constructor	api	ts/packages/renderer-three/src/three-renderer.ts	62	method:RenderApplyError.constructor
api:ts/packages/renderer-three/src/three-renderer.ts:80:interface_MeshBufferSource	api	ts/packages/renderer-three/src/three-renderer.ts	80	interface:MeshBufferSource
api:ts/packages/renderer-three/src/three-renderer.ts:122:interface_RendererProjectionIdentity	api	ts/packages/renderer-three/src/three-renderer.ts	122	interface:RendererProjectionIdentity
api:ts/packages/renderer-three/src/three-renderer.ts:146:class_ThreeRenderer	api	ts/packages/renderer-three/src/three-renderer.ts	146	class:ThreeRenderer
api:ts/packages/renderer-three/src/three-renderer.ts:147:property_ThreeRenderer.scene	api	ts/packages/renderer-three/src/three-renderer.ts	147	property:ThreeRenderer.scene
api:ts/packages/renderer-three/src/three-renderer.ts:175:method_ThreeRenderer.constructor	api	ts/packages/renderer-three/src/three-renderer.ts	175	method:ThreeRenderer.constructor
api:ts/packages/renderer-three/src/three-renderer.ts:193:method_ThreeRenderer.applyFrame	api	ts/packages/renderer-three/src/three-renderer.ts	193	method:ThreeRenderer.applyFrame
api:ts/packages/renderer-three/src/three-renderer.ts:208:method_ThreeRenderer.applyEncodedFrame	api	ts/packages/renderer-three/src/three-renderer.ts	208	method:ThreeRenderer.applyEncodedFrame
api:ts/packages/renderer-three/src/three-renderer.ts:213:method_ThreeRenderer.applyDiff	api	ts/packages/renderer-three/src/three-renderer.ts	213	method:ThreeRenderer.applyDiff
api:ts/packages/renderer-three/src/three-renderer.ts:274:method_ThreeRenderer.registerSlotColor	api	ts/packages/renderer-three/src/three-renderer.ts	274	method:ThreeRenderer.registerSlotColor
api:ts/packages/renderer-three/src/three-renderer.ts:290:method_ThreeRenderer.has	api	ts/packages/renderer-three/src/three-renderer.ts	290	method:ThreeRenderer.has
api:ts/packages/renderer-three/src/three-renderer.ts:295:getter_ThreeRenderer.handleCount	api	ts/packages/renderer-three/src/three-renderer.ts	295	getter:ThreeRenderer.handleCount
api:ts/packages/renderer-three/src/three-renderer.ts:300:method_ThreeRenderer.lightReadout	api	ts/packages/renderer-three/src/three-renderer.ts	300	method:ThreeRenderer.lightReadout
api:ts/packages/renderer-three/src/three-renderer.ts:314:method_ThreeRenderer.meshPresentationReadout	api	ts/packages/renderer-three/src/three-renderer.ts	314	method:ThreeRenderer.meshPresentationReadout
api:ts/packages/renderer-three/src/three-renderer.ts:328:method_ThreeRenderer.dispose	api	ts/packages/renderer-three/src/three-renderer.ts	328	method:ThreeRenderer.dispose
api:ts/packages/renderer-three/src/three-renderer.ts:346:method_ThreeRenderer.objectFor	api	ts/packages/renderer-three/src/three-renderer.ts	346	method:ThreeRenderer.objectFor
api:ts/packages/renderer-three/src/three-renderer.ts:356:method_ThreeRenderer.projectionIdentityForObject	api	ts/packages/renderer-three/src/three-renderer.ts	356	method:ThreeRenderer.projectionIdentityForObject
api:ts/packages/renderer-three/src/three-renderer.ts:379:method_ThreeRenderer.advanceAnimation	api	ts/packages/renderer-three/src/three-renderer.ts	379	method:ThreeRenderer.advanceAnimation
api:ts/packages/renderer-three/src/three-renderer.ts:393:method_ThreeRenderer.animatedMeshPlayback	api	ts/packages/renderer-three/src/three-renderer.ts	393	method:ThreeRenderer.animatedMeshPlayback
api:ts/packages/renderer-three/src/three-renderer.ts:398:method_ThreeRenderer.setAnimationControllerWeights	api	ts/packages/renderer-three/src/three-renderer.ts	398	method:ThreeRenderer.setAnimationControllerWeights
api:ts/packages/renderer-three/src/three-renderer.ts:410:method_ThreeRenderer.hasAnimationControllerClips	api	ts/packages/renderer-three/src/three-renderer.ts	410	method:ThreeRenderer.hasAnimationControllerClips
api:ts/packages/renderer-three/src/three-renderer.ts:414:method_ThreeRenderer.clearAnimationControllerWeights	api	ts/packages/renderer-three/src/three-renderer.ts	414	method:ThreeRenderer.clearAnimationControllerWeights
api:ts/packages/renderer-three/src/three-renderer.ts:432:method_ThreeRenderer.snapshot	api	ts/packages/renderer-three/src/three-renderer.ts	432	method:ThreeRenderer.snapshot
api:ts/packages/renderer-three/src/three-renderer.ts:665:method_ThreeRenderer.instanceCountFor	api	ts/packages/renderer-three/src/three-renderer.ts	665	method:ThreeRenderer.instanceCountFor
api:ts/packages/renderer-three/src/three-renderer.ts:792:method_ThreeRenderer.materialDescriptor	api	ts/packages/renderer-three/src/three-renderer.ts	792	method:ThreeRenderer.materialDescriptor
api:ts/packages/renderer-three/src/three-renderer.ts:797:getter_ThreeRenderer.fallbackMaterialCount	api	ts/packages/renderer-three/src/three-renderer.ts	797	getter:ThreeRenderer.fallbackMaterialCount
